姓名,國文,英文,數學
"林俊翔
",96,86,61
"李蓉瑞
",74,62,91
"馮淑芬
",69,61,88
"張軒宸
",65,58,63
"陳家年
",69,89,92
"溫重意
",78,55,87
"林思賢
",89,65,53
"李彥伸
",70,57,85
"郭舜昇
",66,51,83
"黃必琪
",70,94,98
"陳家維
",82,70,95
"周怡啟
",73,86,75
"林麗萍
",88,80,78
"陳樂紫
",89,62,63
"錢欣潔
",69,66,93
"賴心怡
",71,80,87
"蔡孟泉
",58,67,95
"黃健發
",53,50,57
"王良斌
",82,91,87
"張明惟
",50,90,83
"洪阿惠
",59,68,60
"楊又源
",55,94,51
"郭淑枝
",72,89,70
"陳淑娟
",74,73,77
"葉志峰
",73,90,56
"林佳光
",97,65,54
"王筱婷
",87,82,70
"蔡明平
",75,69,84
"王泓泰
",70,66,51
"李佳彥
",99,99,58
"王志謙
",63,88,96
"趙偉銘
",51,70,71
"劉嘉泰
",97,67,99
"黃志福
",78,90,86
"謝貞妃
",76,91,80
"陳淑萍
",57,93,92
"林建勳
",71,79,56
"翁羽威
",91,99,77
"張韋成
",90,61,99
"彭虹屏
",61,58,97
"陳倩潔
",80,55,98
"錢佩豪
",56,80,56
"張凱妮
",66,74,54
"盧冠發
",73,75,81
"李雅怡
",52,53,70
"林冠蕙
",50,74,75
"黃柏宇
",60,84,83
"吳柏誠
",84,82,55
"白美珍
",96,54,60
"王坤安
",84,54,92
